cursor x,cursor y,ch1,ch2,ch3,ch4,ch5
1260,1251,56.15234375,62.98828125,41.015625,25.87890625,11.23046875
1260,1251,-13.671875,52.24609375,43.9453125,22.94921875,-0.48828125
1260,1251,-5.859375,47.36328125,45.41015625,20.5078125,12.20703125
1260,1251,63.96484375,59.5703125,40.52734375,23.4375,41.50390625
1260,1252,69.3359375,55.6640625,35.64453125,33.203125,42.96875
1260,1252,4.8828125,30.2734375,35.15625,38.0859375,41.015625
1260,1252,-2.44140625,20.5078125,40.0390625,23.4375,7.8125
1260,1252,49.31640625,30.76171875,44.43359375,22.4609375,-13.18359375
1260,1252,72.75390625,27.34375,43.9453125,34.66796875,13.18359375
1260,1252,18.5546875,2.44140625,43.9453125,34.66796875,-37.59765625
1260,1252,-27.83203125,-8.30078125,37.59765625,21.97265625,-12.6953125
1260,1252,21.97265625,12.6953125,33.69140625,16.11328125,4.8828125
1260,1252,83.0078125,29.296875,40.0390625,26.85546875,26.85546875
1260,1252,43.9453125,4.39453125,37.59765625,32.71484375,80.56640625
1260,1252,-23.92578125,-11.23046875,34.66796875,26.3671875,13.671875
1260,1252,5.37109375,7.8125,33.69140625,5.37109375,54.6875
1266,1249,70.80078125,13.18359375,29.296875,12.20703125,77.1484375
1266,1249,47.8515625,-9.765625,32.2265625,39.0625,1.46484375
1268,1249,-16.6015625,-14.6484375,41.015625,36.62109375,5.37109375
1268,1249,6.34765625,5.859375,47.36328125,30.76171875,57.12890625
1268,1249,64.94140625,8.7890625,34.66796875,28.3203125,72.75390625
1268,1249,61.03515625,-19.53125,31.25,31.25,72.75390625
1268,1249,0.0,-28.80859375,41.9921875,26.85546875,56.15234375
1268,1249,-12.6953125,-19.53125,43.45703125,18.5546875,58.10546875
1268,1249,47.36328125,-20.99609375,38.0859375,22.94921875,54.19921875
1268,1249,78.61328125,-46.875,34.66796875,25.390625,49.8046875
1268,1249,20.01953125,-61.03515625,40.0390625,24.90234375,45.41015625
1268,1249,-19.04296875,-50.29296875,43.45703125,23.92578125,89.35546875
1292,1243,20.5078125,-57.12890625,41.50390625,20.99609375,51.26953125
1292,1243,75.68359375,-54.19921875,38.57421875,27.83203125,-8.30078125
1292,1243,52.24609375,-53.7109375,37.59765625,35.15625,44.921875
1292,1243,-19.53125,-72.265625,47.36328125,35.15625,63.4765625
1292,1243,-10.7421875,-96.19140625,51.26953125,23.92578125,39.0625
1292,1243,43.45703125,-109.86328125,46.38671875,19.04296875,2.9296875
1292,1243,33.69140625,-112.3046875,51.7578125,27.34375,-21.484375
1292,1243,-27.83203125,-117.67578125,57.6171875,28.3203125,-26.3671875
1292,1243,-28.80859375,-129.39453125,62.98828125,26.85546875,24.4140625
1292,1243,12.20703125,-160.15625,63.96484375,28.3203125,13.18359375
1292,1243,23.4375,-151.3671875,64.453125,36.1328125,-5.37109375
1292,1243,-31.25,-146.97265625,65.91796875,50.78125,43.9453125
1319,1239,-54.19921875,-178.7109375,60.546875,37.59765625,27.34375
1319,1239,-0.9765625,-186.5234375,59.5703125,15.13671875,79.1015625
1319,1239,45.8984375,-188.4765625,56.640625,36.62109375,77.1484375
1319,1238,2.9296875,-186.03515625,50.78125,42.48046875,4.8828125
1327,1238,-46.38671875,-187.98828125,46.875,31.25,34.1796875
1327,1238,2.44140625,-199.21875,41.50390625,38.57421875,44.921875
1327,1238,63.4765625,-190.91796875,40.52734375,41.9921875,14.6484375
1327,1238,31.73828125,-176.26953125,47.36328125,42.96875,25.390625
1327,1238,-36.1328125,-197.75390625,51.7578125,34.66796875,93.26171875
1327,1238,-4.39453125,-210.9375,54.6875,27.34375,34.66796875
1327,1238,81.0546875,-185.546875,56.640625,39.0625,40.0390625
1327,1238,81.54296875,-196.2890625,60.546875,49.31640625,70.3125
1371,1233,0.9765625,-211.42578125,63.96484375,44.921875,26.85546875
1371,1232,-12.6953125,-196.2890625,50.78125,27.34375,22.94921875
1375,1232,45.41015625,-180.17578125,44.921875,21.97265625,51.26953125
1375,1232,64.94140625,-187.98828125,46.38671875,35.64453125,70.3125
1375,1232,7.32421875,-211.9140625,45.8984375,33.203125,29.78515625
1375,1232,-17.578125,-208.984375,52.734375,23.4375,34.1796875
1375,1232,38.0859375,-201.171875,50.78125,35.64453125,33.203125
1375,1232,82.51953125,-217.7734375,44.921875,45.8984375,-5.37109375
1375,1232,31.73828125,-234.86328125,44.921875,40.0390625,47.8515625
1375,1232,-20.99609375,-222.16796875,43.45703125,21.97265625,51.26953125
1375,1232,22.4609375,-222.16796875,41.9921875,18.06640625,2.9296875
1375,1232,78.125,-240.234375,40.52734375,24.90234375,42.96875
1441,1229,52.24609375,-252.44140625,43.9453125,30.76171875,66.89453125
1441,1229,-25.390625,-267.08984375,44.43359375,25.87890625,74.21875
1441,1229,-15.13671875,-276.3671875,31.73828125,15.13671875,39.55078125
1441,1229,53.22265625,-276.3671875,30.76171875,12.6953125,46.38671875
1441,1229,57.6171875,-283.203125,44.43359375,22.94921875,69.82421875
1441,1229,-5.859375,-288.0859375,48.828125,26.85546875,18.06640625
1441,1229,-12.6953125,-282.2265625,43.45703125,15.13671875,15.13671875
1441,1229,44.921875,-301.7578125,43.45703125,14.6484375,-8.7890625
1441,1229,80.56640625,-312.5,46.38671875,25.390625,9.27734375
1441,1229,31.73828125,-297.8515625,44.921875,22.94921875,42.96875
1441,1229,-15.13671875,-308.59375,45.41015625,11.23046875,0.0
1441,1229,30.76171875,-306.15234375,50.29296875,8.30078125,29.78515625
1505,1236,81.0546875,-303.7109375,45.8984375,16.11328125,58.10546875
1505,1236,55.17578125,-314.453125,36.62109375,33.203125,68.359375
1505,1236,-6.8359375,-319.3359375,36.62109375,22.4609375,80.078125
1505,1236,11.71875,-312.5,34.1796875,-4.39453125,33.203125
1505,1236,65.91796875,-303.22265625,26.3671875,-1.46484375,5.37109375
1505,1236,39.55078125,-300.78125,24.90234375,11.23046875,16.11328125
1505,1236,-24.90234375,-310.05859375,34.66796875,-13.671875,28.3203125
1505,1236,-18.5546875,-332.03125,36.62109375,-29.78515625,7.8125
1505,1236,49.31640625,-301.26953125,31.73828125,-7.8125,-5.859375
1522,1237,72.75390625,-275.87890625,22.94921875,3.41796875,-12.6953125
1522,1237,-0.9765625,-300.29296875,24.4140625,-0.48828125,-53.22265625
1522,1237,-21.97265625,-309.5703125,34.66796875,-4.39453125,7.8125
1605,1247,40.52734375,-302.734375,27.83203125,1.953125,47.36328125
1605,1248,73.73046875,-308.10546875,19.53125,16.6015625,55.6640625
1618,1248,22.94921875,-328.125,28.80859375,30.2734375,41.50390625
1618,1248,-21.97265625,-316.89453125,41.015625,22.4609375,-12.20703125
1618,1248,24.90234375,-284.1796875,40.0390625,15.13671875,-6.8359375
1618,1248,83.984375,-271.484375,41.015625,26.85546875,5.859375
1618,1248,56.640625,-297.36328125,27.83203125,36.62109375,43.45703125
1618,1248,-2.44140625,-304.19921875,23.4375,34.66796875,48.828125
1618,1248,23.92578125,-263.671875,39.0625,21.97265625,30.2734375
1618,1248,82.03125,-262.20703125,41.50390625,20.5078125,58.10546875
1618,1248,70.80078125,-280.2734375,38.0859375,33.203125,24.4140625
1618,1248,2.9296875,-278.80859375,35.15625,31.73828125,50.78125
1713,1254,10.25390625,-280.76171875,40.52734375,33.203125,81.54296875
1713,1254,75.1953125,-287.59765625,42.96875,35.15625,47.36328125
1713,1254,87.890625,-281.73828125,35.15625,34.1796875,79.1015625
1713,1254,33.203125,-272.94921875,32.71484375,29.78515625,21.97265625
1713,1254,6.8359375,-270.99609375,31.25,14.16015625,-43.9453125
1713,1254,51.26953125,-275.390625,25.87890625,16.11328125,28.3203125
1713,1254,79.1015625,-280.76171875,30.2734375,21.484375,33.69140625
1713,1254,27.83203125,-258.7890625,33.203125,26.3671875,-9.27734375
1713,1254,-17.08984375,-250.0,28.80859375,30.76171875,29.78515625
1713,1254,21.484375,-277.34375,25.87890625,26.85546875,-13.671875
1713,1254,83.984375,-286.62109375,30.76171875,35.64453125,-29.296875
1713,1254,57.6171875,-273.92578125,43.9453125,41.50390625,20.5078125
1787,1256,-23.92578125,-261.71875,45.41015625,22.94921875,43.45703125
1787,1256,-5.37109375,-253.90625,47.8515625,14.16015625,62.01171875
1787,1256,62.98828125,-250.9765625,49.8046875,32.71484375,47.36328125
1787,1256,62.01171875,-242.67578125,52.734375,38.0859375,16.11328125
1787,1256,-7.8125,-256.34765625,49.31640625,33.203125,28.80859375
1787,1256,-20.01953125,-292.96875,42.48046875,15.625,33.203125
1787,1256,45.8984375,-279.296875,41.015625,5.37109375,67.87109375
1787,1256,72.265625,-250.48828125,34.1796875,20.99609375,61.03515625
1787,1256,11.23046875,-261.23046875,34.66796875,27.83203125,21.97265625
1787,1256,-31.73828125,-274.4140625,34.1796875,11.23046875,28.80859375
1787,1256,7.32421875,-268.5546875,33.203125,-1.953125,38.57421875
1787,1256,54.19921875,-256.8359375,39.0625,8.30078125,79.58984375
1827,1259,15.625,-263.671875,44.921875,19.53125,57.6171875
1827,1259,-30.76171875,-269.04296875,46.875,8.7890625,8.7890625
1827,1259,17.578125,-271.97265625,40.0390625,-2.9296875,-21.484375
1827,1259,84.9609375,-261.71875,36.62109375,5.859375,1.46484375
1827,1259,60.546875,-245.1171875,37.59765625,23.92578125,71.77734375
1827,1259,-18.5546875,-252.9296875,28.80859375,7.8125,89.84375
1827,1259,-7.8125,-245.1171875,19.53125,-2.9296875,45.41015625
1832,1259,66.89453125,-210.9375,30.2734375,12.20703125,36.62109375
1832,1259,64.94140625,-216.30859375,45.41015625,16.6015625,49.8046875
1832,1259,-6.34765625,-245.1171875,51.26953125,9.27734375,42.96875
1832,1259,-1.46484375,-228.02734375,54.6875,2.44140625,66.40625
1832,1259,71.2890625,-212.890625,50.78125,15.625,-1.46484375
1847,1259,87.40234375,-211.42578125,42.96875,25.390625,-23.92578125
1847,1259,8.30078125,-214.84375,45.41015625,19.04296875,26.3671875
1847,1259,-42.96875,-220.21484375,52.734375,8.30078125,53.22265625
1847,1259,3.41796875,-216.796875,45.8984375,1.953125,74.70703125
1847,1259,61.03515625,-225.5859375,47.36328125,18.5546875,18.06640625
1847,1259,22.4609375,-227.5390625,58.10546875,30.2734375,25.390625
1847,1259,-41.50390625,-208.984375,55.6640625,12.6953125,37.109375
1847,1259,-2.9296875,-182.6171875,50.29296875,8.7890625,-4.39453125
1847,1259,57.12890625,-186.03515625,49.31640625,22.94921875,16.11328125
1847,1259,28.3203125,-197.265625,44.43359375,8.7890625,89.84375
1847,1259,-36.62109375,-192.3828125,47.8515625,6.8359375,101.07421875
1847,1259,-29.78515625,-198.73046875,55.6640625,16.11328125,50.78125
1864,1260,35.15625,-197.75390625,49.8046875,11.71875,34.66796875
1864,1260,47.8515625,-178.22265625,41.9921875,24.90234375,16.11328125
1864,1260,-12.20703125,-163.0859375,46.38671875,28.3203125,43.45703125
1864,1260,-23.92578125,-172.8515625,53.22265625,15.13671875,65.91796875
1864,1260,25.87890625,-172.36328125,52.734375,9.27734375,17.08984375
1864,1260,57.6171875,-160.64453125,50.29296875,18.06640625,16.11328125
1864,1260,8.7890625,-163.57421875,46.38671875,17.578125,37.59765625
1869,1260,-23.92578125,-159.1796875,42.48046875,11.71875,24.90234375
1869,1260,35.15625,-159.1796875,33.69140625,12.20703125,77.1484375
1869,1260,90.33203125,-139.16015625,31.73828125,17.08984375,116.2109375
1869,1260,55.17578125,-125.48828125,44.921875,26.85546875,85.9375
1869,1260,-15.13671875,-148.4375,52.24609375,20.01953125,36.1328125
1882,1259,15.13671875,-151.3671875,47.8515625,11.23046875,-31.25
1882,1259,92.28515625,-137.20703125,40.0390625,21.484375,-36.1328125
1884,1259,89.84375,-134.27734375,35.64453125,35.64453125,13.671875
1884,1259,9.765625,-145.01953125,45.41015625,36.62109375,39.55078125
1884,1259,13.18359375,-136.71875,61.03515625,38.57421875,66.89453125
1884,1259,81.0546875,-125.48828125,59.08203125,38.0859375,51.26953125
1884,1259,88.8671875,-118.1640625,47.8515625,35.15625,55.17578125
1884,1259,18.06640625,-129.8828125,41.50390625,31.73828125,89.35546875
1884,1259,-7.8125,-140.13671875,41.9921875,26.3671875,-0.9765625
1884,1259,61.03515625,-117.67578125,41.9921875,33.69140625,-35.64453125
1884,1259,96.6796875,-115.72265625,37.59765625,46.875,37.59765625
1884,1259,37.59765625,-124.0234375,33.69140625,46.38671875,71.77734375
1902,1256,-17.08984375,-136.71875,40.52734375,34.66796875,51.26953125
1904,1256,21.97265625,-142.08984375,46.875,31.25,28.3203125
1904,1256,79.1015625,-134.765625,45.41015625,36.62109375,53.7109375
1904,1256,53.22265625,-130.37109375,41.9921875,37.59765625,85.44921875
1904,1256,-13.671875,-137.6953125,42.96875,30.76171875,43.45703125
1904,1256,2.9296875,-144.04296875,40.52734375,26.85546875,-10.7421875
1904,1256,62.98828125,-138.671875,31.73828125,23.92578125,22.94921875
1904,1256,51.7578125,-143.5546875,34.1796875,20.99609375,-5.859375
1904,1256,-9.27734375,-135.7421875,36.62109375,10.25390625,-34.1796875
1904,1256,-3.90625,-130.859375,38.0859375,7.32421875,7.32421875
1904,1256,49.8046875,-145.01953125,42.48046875,10.7421875,38.0859375
1904,1256,64.94140625,-145.01953125,40.0390625,19.04296875,38.0859375
1921,1253,12.6953125,-125.48828125,37.109375,29.78515625,49.31640625
1921,1252,-20.5078125,-130.859375,38.0859375,13.18359375,55.6640625
1929,1252,28.3203125,-130.859375,40.0390625,2.9296875,47.8515625
1929,1252,80.56640625,-122.0703125,35.64453125,10.25390625,61.5234375
1929,1252,35.64453125,-121.58203125,27.83203125,12.20703125,51.26953125
1929,1252,-22.4609375,-125.48828125,31.73828125,11.23046875,14.6484375
1929,1252,17.08984375,-133.7890625,42.48046875,10.25390625,11.23046875
1929,1252,82.51953125,-124.51171875,44.43359375,17.578125,28.3203125
1929,1252,66.40625,-106.93359375,38.57421875,33.203125,49.31640625
1929,1252,-5.859375,-113.28125,40.52734375,33.69140625,65.4296875
1929,1252,14.16015625,-116.2109375,42.48046875,25.87890625,58.10546875
1929,1252,86.9140625,-120.1171875,35.15625,26.85546875,41.50390625
1953,1248,86.9140625,-124.51171875,37.109375,38.0859375,-20.01953125
1953,1248,22.4609375,-128.90625,42.48046875,40.0390625,-24.4140625
1953,1248,20.99609375,-126.46484375,26.85546875,30.76171875,-10.25390625
